symbol,timestamp,close,avg20_vol,prob_up_1d,pred_ret_1d_pct,pred_ret_3d_pct,pred_ret_5d_pct,pred_std_5d,prob_up_5d,D_atr14,D_cpr_width_pct,long_score,short_score,bias,global_hits,actionable
RAJOOENG,2025-12-23 00:00:00+05:30,63.67,751956.4,0.03636839351125065,,2.45081610224029,2.366024399084235,5.732806969469263,0.6600928175086707,3.420374821641272,-0.869064446887566,1.0,4.5,SHORT,14,True
FINOPB,2025-12-23 00:00:00+05:30,258.9,1867375.45,0.07611940298507461,,2.111605866435481,2.1535587513105248,6.1752520530731685,0.6363577653013744,11.703480340003711,-0.7853740182824654,-0.5,4.5,SHORT,14,True
TIPSMUSIC,2025-12-23 00:00:00+05:30,527.1,263215.6,0.26128590971272225,,1.491137093213998,1.9004545906456072,5.616544105525907,0.6324567122386195,19.6461189119414,-0.5628280528678993,0.5,4.0,SHORT,14,True
ARKADE,2025-12-23 00:00:00+05:30,138.61,1112779.8,0.2311157311157311,,1.4551371950486218,1.7479729909718666,5.459590126981953,0.6255785388585811,5.162037265952067,-0.5988023952095693,1.5,5.0,SHORT,14,True
TIMETECHNO,2025-12-23 00:00:00+05:30,184.37,2066292.0,0.43792840822543794,,1.7720740728431235,1.5096260423308798,5.9966247516298035,0.5993812322103726,6.4952328231072425,-0.75211079170508,1.0,5.5,SHORT,14,True
SIEMENS,2025-12-23 00:00:00+05:30,3134.2,451947.85,0.5564820991772296,,0.9147390329859636,1.4730732990891662,4.530618160889842,0.627461384380166,71.41891550143252,0.2073894454724998,0.0,4.0,SHORT,14,True
ROSSTECH,2025-12-23 00:00:00+05:30,632.75,446437.45,0.7255133349067737,,1.8844954840389259,1.34616682538672,7.122894086449042,0.5749502687186239,33.38307328928773,-0.7190833662583886,2.0,2.0,LONG,14,True
EXCELSOFT,2025-12-23 00:00:00+05:30,89.13,19708086.25,0.07611940298507461,,2.107890082124853,1.0717616911799972,9.548957106721046,0.5446829434367868,8.502316606206874,-0.4076442649313536,1.0,3.0,SHORT,14,True
ERIS,2025-12-23 00:00:00+05:30,1552.0,263729.0,0.4030357142857143,,1.2760529454823086,0.9963181733636693,3.557187455268084,0.6102941511253923,43.52443568338445,-0.3028350515463801,2.0,3.5,SHORT,14,True
ITCHOTELS,2025-12-23 00:00:00+05:30,194.68,3192928.8,0.6431385423506237,,1.227334364104813,0.7641123635980669,4.014565932617176,0.5754766670533502,4.105267705911532,-0.2825148962399602,1.5,4.5,SHORT,14,True
MGL,2025-12-23 00:00:00+05:30,1145.2,202637.15,0.46949208443271767,,0.7845092559348282,0.7321921701099766,4.353826894503508,0.5667760555746946,28.09411534666173,-0.4540691582256612,3.0,3.0,LONG,14,True
PREMIERENE,2025-12-23 00:00:00+05:30,880.45,1060739.6,0.6681053085886924,,0.8271600574416115,0.7035932860030691,6.6478371266200815,0.5421445821648919,29.768188502103303,-0.4429553069452965,0.5,4.5,SHORT,14,True
GOLDIAM,2025-12-23 00:00:00+05:30,367.05,387038.15,0.2811183454615091,,1.6241152831937613,0.6718912536802637,6.696480235531999,0.5399608674994122,11.485429168019875,-0.635699041910709,2.0,2.0,LONG,14,True
LGEINDIA,2025-12-23 00:00:00+05:30,1546.6,685018.7,0.5754864365857122,,0.9555756406317814,0.6458544382350122,2.11245269864084,0.6200973933546068,39.445679437885154,-0.426742532005684,1.5,4.5,SHORT,14,True
GALLANTT,2025-12-23 00:00:00+05:30,517.65,386840.75,0.6535117056856182,,0.07745640173275728,0.3492880404935544,7.319557519966364,0.5190303022114935,24.39633846406651,0.4056795131846105,0.0,4.5,SHORT,14,True
KITEX,2025-12-23 00:00:00+05:30,187.08,773025.75,0.06631520532741399,,0.5321233778352052,0.3027861384413186,7.2372710686025785,0.516685768065607,7.02068516975644,-0.4614781555127683,0.0,4.0,SHORT,14,True
UJJIVANSFB,2025-12-23 00:00:00+05:30,53.27,8739632.65,0.3090931312637497,,0.8107366364711973,0.25326014316443174,5.269821903172291,0.5191652881013318,1.4610193285562438,-0.4004755647331031,4.5,0.0,LONG,14,True
IGARASHI,2025-12-23 00:00:00+05:30,436.9,266581.2,0.3553956834532374,,0.3771663425150101,0.2359325472245915,5.894059303688064,0.5159650087875226,16.145740898659366,-0.4501411459525774,1.0,3.5,SHORT,14,True
SAREGAMA,2025-12-23 00:00:00+05:30,347.55,1201788.4,0.844671201814059,,0.18305938304208028,0.18362823892953617,5.3533402027151835,0.5136817414067465,13.85768785394039,0.067136623027866,0.5,5.0,SHORT,14,True
SUDEEPPHRM,2025-12-23 00:00:00+05:30,648.3,3899569.9444444445,0.016732811326826132,,1.3164257859433586,0.15613466121382413,5.2856829549690865,0.5117827616265178,43.15856367996761,-0.7301146588513572,1.0,3.0,SHORT,14,True
SERVOTECH,2025-12-23 00:00:00+05:30,79.91,858003.05,0.24242424242424243,,-0.05888577999761538,0.012675037193268063,8.73416430356908,0.5005789498361193,3.6891133014551984,0.1918825345180027,1.0,4.5,SHORT,14,True
KIMS,2025-12-23 00:00:00+05:30,640.8,339955.5,0.048042119118130965,,0.4454554778590137,-0.020884129037160068,3.592336763582075,0.49768073886814057,17.76832716995376,-0.0260091552226502,0.5,5.0,SHORT,14,True
SBICARD,2025-12-23 00:00:00+05:30,866.95,798468.7,0.7837629857637554,,0.36305907698231976,-0.07355265605727303,3.322570600804778,0.49116918267119525,19.192781358859,-0.1038122152373105,1.5,2.0,SHORT,14,True
AADHARHFC,2025-12-23 00:00:00+05:30,480.85,245582.7,0.43792840822543794,,0.6603321678142545,-0.14544686308068283,4.431660945520277,0.48690903025569,9.581712821061162,-0.5788360888703732,2.5,2.5,LONG,14,True
ANTHEM,2025-12-23 00:00:00+05:30,669.6,528248.95,0.16298067344092446,,0.49184492219496295,-0.15475577439262708,4.260970855699767,0.48551379290878804,20.842092595904404,-0.4106929510155316,0.5,2.5,SHORT,14,True
AMBER,2025-12-23 00:00:00+05:30,6654.5,271138.7,0.18491484184914841,,0.5383474488034218,-0.2295273452807142,5.769454238202754,0.4841329229027961,194.56367307001847,-0.2229068049189862,1.5,5.0,SHORT,14,True
ADANIENT,2025-12-23 00:00:00+05:30,2248.8,1216158.4,0.2311157311157311,,0.5492566092161568,-0.295134873645493,6.900829038578705,0.4829431593326118,50.56752112009398,-0.311277125578086,1.5,5.0,SHORT,14,True
ABREL,2025-12-23 00:00:00+05:30,1722.2,222427.7,0.16298067344092446,,0.3940024534669665,-0.3121129391259315,5.518229966605684,0.47744764562483377,52.6102102856,-0.4471025432586385,1.5,2.5,SHORT,14,True
AEGISLOG,2025-12-23 00:00:00+05:30,734.45,228893.4,0.017911585365853657,,0.3984223106570899,-0.36248514539606264,5.991457386429077,0.47587850604393234,17.68896446620227,-0.1656568407198171,0.5,3.0,SHORT,14,True
CGPOWER,2025-12-23 00:00:00+05:30,666.3,2122314.55,0.06213872832369942,,0.41028817705564186,-0.3911379640351872,4.50985314873163,0.4654431399803738,14.732236193227711,-0.1300715393466588,1.5,5.0,SHORT,14,True
ABFRL,2025-12-04 00:00:00+05:30,76.38,2743223.9,0.5239130434782608,,0.20272044747666115,-0.45248470956319703,6.090364283637555,0.47038768633210193,1.9962756887566524,-0.1352884699310351,0.0,5.0,SHORT,14,True
ADANIGREEN,2025-12-23 00:00:00+05:30,1016.9,1926485.9,0.26128590971272225,,0.2736961535216373,-0.5081563500267177,8.459299804619064,0.47604957862324904,25.538729324735307,-0.2130658537384937,2.5,1.5,LONG,14,True
GREENLAM,2025-12-23 00:00:00+05:30,246.5,218433.5,0.06631520532741399,,0.32759578641713033,-0.5331312789139394,5.450097377338961,0.4610373521115818,8.819898249468313,-0.3110209601081981,2.5,1.5,LONG,14,True
ORIENTELEC,2025-12-23 00:00:00+05:30,181.25,837369.95,0.20958712386284115,,0.4038431024671654,-0.5403267923197408,3.8574455183605454,0.44430083874728843,7.070800211260591,-0.2188505747126328,1.5,5.0,SHORT,14,True
URBANCO,2025-12-23 00:00:00+05:30,124.85,5309990.55,0.648664013644116,,-0.24514945918473743,-0.6637952015076853,4.04489614844737,0.43482350370235756,5.248298184810686,0.0560672807369015,1.0,4.5,SHORT,14,True
MAXHEALTH,2025-12-23 00:00:00+05:30,1075.2,2470672.7,0.16298067344092446,,-0.20225917215551076,-0.7307991436408238,4.333040466184406,0.43303307843024674,26.571540908208785,0.1054067460317347,1.5,5.0,SHORT,14,True
VPRPL,2025-12-23 00:00:00+05:30,59.44,2497330.1,0.8673066064370413,,7.743155493495836,6.5837443218418,6.974645241895639,0.8274034407184052,4.540370098868697,-2.2151188873934675,0.0,4.5,SHORT,7,True
SPARC,2025-12-23 00:00:00+05:30,134.01,13026660.5,0.8673066064370413,,5.319155038547229,4.647562902029048,6.1655921319752744,0.7745124666495629,7.486904122241976,-2.1565554809342484,1.5,2.0,SHORT,7,True
VIKRAN,2025-12-23 00:00:00+05:30,86.65,3510738.2,0.9833091436865021,,7.393373996051611,4.315269257009831,5.948238716619293,0.7659182295443407,3.694011960736638,-0.7963069821119747,0.0,4.0,SHORT,7,True
REFEX,2025-12-23 00:00:00+05:30,271.5,6544167.4,0.07611940298507461,,3.684163626492942,3.264490670631872,8.155784935844034,0.6555199794986991,20.784623305451383,-0.822590546347458,0.0,4.5,SHORT,7,True
BMWVENTLTD,2025-12-23 00:00:00+05:30,58.52,416618.8,0.06631520532741399,,2.3642833807790313,2.2475415918320842,6.689034894137457,0.6315659616936531,2.28213375842056,-1.1278195488721745,0.0,3.5,SHORT,7,True
BALKRISIND,2025-12-23 00:00:00+05:30,2309.9,210683.55,0.48118279569892464,,1.3445067519487375,1.975775204244798,3.878754426813512,0.6947584452195199,52.389208823765365,-0.4112732152907052,0.5,3.5,SHORT,7,True
NIACL,2025-12-23 00:00:00+05:30,152.79,670598.3,0.532313456134873,,1.669404716351528,1.6509586120078177,6.009680216745588,0.608232932344545,5.2330049465670285,-0.5999520038396681,0.0,5.5,SHORT,7,True
ENRIN,2025-12-23 00:00:00+05:30,2593.4,990151.75,0.6040808318618796,,2.854921032360561,1.6465037042898434,4.22511057392819,0.6516188376140252,109.8823281297056,-0.4138711087118676,0.0,4.5,SHORT,7,True
MBEL,2025-12-23 00:00:00+05:30,368.75,214461.1,0.9696509863429439,,2.2342243222855394,1.645876273527896,5.964082952251633,0.6087123445457432,16.893804557555,-0.614689265536719,0.0,2.5,SHORT,7,True
AEGISVOPAK,2025-12-23 00:00:00+05:30,248.75,754842.2,0.048042119118130965,,1.7837160326315062,0.8307967839172354,5.182698155116946,0.5636784117776541,10.206682033861195,-0.8911222780569408,0.0,3.0,SHORT,7,True
DIGITIDE,2025-12-23 00:00:00+05:30,134.45,223194.75,0.8511176718684099,,1.3034344683834598,0.7701601059273067,6.2499088361553365,0.5490365336645138,5.9178735687315775,-0.2727160034709366,1.0,2.5,SHORT,7,True
AWL,2025-12-23 00:00:00+05:30,239.35,1368814.7,0.532313456134873,,0.8407098908056995,0.7446796441736766,6.1014426002293,0.5485702408649906,6.027838469664765,-0.4108349000765789,0.5,5.0,SHORT,7,True
ATGL,2025-12-23 00:00:00+05:30,563.4,362047.2,0.2742737923286793,,0.6264175979570425,0.5610368390292835,8.2673199655509,0.5270523251203681,11.36192313604556,-0.3845698733877782,0.5,5.0,SHORT,7,True
MARKSANS,2025-12-23 00:00:00+05:30,182.79,677759.55,0.4059343434343434,,0.6530295771136608,0.19730785933475337,5.611282557976242,0.5140250574403449,5.5336470501182,-0.5744296733957062,0.5,3.5,SHORT,7,True
ELGIEQUIP,2025-12-23 00:00:00+05:30,470.45,713284.75,0.4030357142857143,,0.5794442433881575,-0.15080695991226942,6.16364977589787,0.49023994494988976,12.294805910431776,-0.2763311722818481,0.5,3.5,SHORT,7,True
EIHOTEL,2025-12-23 00:00:00+05:30,365.75,251807.55,0.21903199343724364,,0.4424500418379075,-0.3741278086806911,4.776965526121958,0.4687870294194556,7.632442356991013,-0.159489633173854,0.5,3.5,SHORT,7,True
DABUR,2025-12-23 00:00:00+05:30,493.15,1232132.95,0.07611940298507461,,0.2705289839605044,-0.5249046323721536,2.8739870890071155,0.42754030694576817,7.361497684344017,-0.0439352462063896,0.5,5.0,SHORT,7,True
IVALUE,2025-12-23 00:00:00+05:30,276.15,238174.8,0.6565986394557821,,-0.9508611495716591,-0.9228136371089116,4.519241720065117,0.41909997236969776,13.30099535905825,0.9173758223187772,-0.5,2.5,SHORT,7,True
BECTORFOOD,2025-12-23 00:00:00+05:30,237.2,404101.8,0.48118279569892464,,5.014319542684498,5.172148677437709,5.022687257371657,0.8484379991334969,9.055551050827884,-1.5739179314221776,0.5,3.5,SHORT,3,True
ECOSMOBLTY,2025-12-23 00:00:00+05:30,205.1,204135.95,0.4030357142857143,,4.577954614834313,4.236762878479739,7.518216109156772,0.7134640406616857,10.27045573108868,-2.1729237770193595,0.0,4.5,SHORT,3,True
BALUFORGE,2025-12-23 00:00:00+05:30,616.95,733703.7,0.5945374449339207,,3.24359705802622,3.3662789593505975,8.009163387004893,0.6628680676101139,23.43714745950556,-0.9995407515465988,0.5,2.5,SHORT,3,True
KAJARIACER,2025-12-23 00:00:00+05:30,1015.6,240602.6,0.43792840822543794,,2.523497795988758,2.003843747590208,4.055861317396819,0.6893685272934562,27.203509589187057,-0.978075357752402,0.5,3.5,SHORT,3,True
PVRINOX,2025-12-23 00:00:00+05:30,1024.7,427916.9,0.45482177397071016,,1.6389142723263046,1.1088679118517006,3.848305195040782,0.6133818657343151,33.100464410901886,-0.7254155687843655,0.5,3.5,SHORT,3,True
CIPLA,2025-12-23 00:00:00+05:30,1500.7,1004712.45,0.532313456134873,,0.6748527708404125,0.646215707649508,2.7781901937321605,0.5919651551078224,19.95551925144684,-0.4198040914240142,0.5,4.5,SHORT,3,True
DIXON,2025-12-23 00:00:00+05:30,12832.0,444940.8,0.5754864365857122,,-0.3491557622596635,-0.3322680080851983,5.254197370861499,0.47478818896083164,462.41488575956345,0.6104530340814536,0.5,5.0,SHORT,3,True
CARBORUNIV,2025-12-23 00:00:00+05:30,851.55,446952.0,0.26128590971272225,,-0.6860721567837832,-1.0553068194421873,4.052719571505097,0.397279709166782,24.293142061167515,0.4168868533849985,0.5,3.5,SHORT,3,True
