symbol,timestamp,close,avg20_vol,bias,prob_up_1d,pred_ret_1d_pct,pred_ret_3d_pct,pred_ret_5d_pct,prob_up_5d,global_hits,actionable,hit_rate_1d_%,mae_1d_%,rmse_1d_%,pearson_r_1d,hit_rate_5d_%,mae_5d_%,rmse_5d_%,pearson_r_5d,D_atr14,D_cpr_width_pct,long_score,short_score,notes
LLOYDSENT,2025-12-23 00:00:00+05:30,69.47,4618987.7,LONG,0.0363683935112506,,4.923253538018247,3.9108366768671137,0.7065985868074258,231,True,44.86301369863013,2.5611848792916363,3.3311772058139586,0.7632862071317249,62.71186440677966,5.854901722855217,7.157266716537624,0.4472746568720624,3.7237079717721135,-1.933688402667819,6.0,0.5,
RAJOOENG,2025-12-23 00:00:00+05:30,63.67,751956.4,SHORT,0.0363683935112506,,2.45081610224029,2.366024399084235,0.6600928175086707,14,True,31.654676258992804,2.072564925667938,2.6916134547489623,0.7812749145189306,64.28571428571429,4.76382852227038,6.063459400537114,0.2496229232917753,3.420374821641272,-0.869064446887566,1.0,4.5,
AKUMS,2025-12-23 00:00:00+05:30,452.15,318313.35,LONG,0.0363683935112506,,2.2476081789651308,0.5369614025410072,0.5335566189535534,231,True,43.62017804154303,1.8081541048374183,2.5548599092335844,0.6939541747815839,62.31884057971015,3.981711602722984,5.620581204717662,0.5932955090032412,12.587921412747244,-1.6439971985698096,3.5,2.5,
ZAGGLE,2025-12-23 00:00:00+05:30,358.6,557413.75,SHORT,0.0363683935112506,,0.9103191520609708,0.5287728151240911,0.5307874057399169,41,True,46.3768115942029,2.329445335224228,3.1814617501009703,0.7507119127117112,63.392857142857146,4.868533189900579,6.405253243939492,0.5510797665609654,12.840666305999337,-0.5391336679680406,1.5,3.5,
APEX,2025-12-23 00:00:00+05:30,278.95,1341215.85,LONG,0.0363683935112506,,1.7211877172033596,0.0831300291855132,0.5063207288914797,92,True,46.97916666666666,1.78577490069258,2.6861605910062734,0.6826939551956395,67.34693877551021,3.792067803515603,4.999032863736164,0.4657352959277549,15.66247869452155,-1.0694867658481264,6.5,0.0,
SEQUENT,2025-12-23 00:00:00+05:30,216.68,1174315.1,LONG,0.0363683935112506,,0.7508771493198524,-0.3070973115364478,0.4809067841553877,231,True,46.652935118434605,2.1019621845452083,2.959664029012196,0.7421119189654235,64.64646464646465,4.829960286001426,6.541790863841259,0.4548851208057894,8.233426492113523,-0.633807150329185,6.5,0.5,
JINDALSTEL,2025-12-23 00:00:00+05:30,1012.6,1118816.3,LONG,0.0363683935112506,,-0.6193137887313486,-0.6688183627393813,0.4387244232728238,63,True,53.46432264736298,1.4826468962373065,2.0621976297240976,0.6857856319773937,67.67676767676768,3.144780981795863,4.137428705364204,0.3670112909625565,21.469321410195985,0.3160181710448395,4.0,3.0,
LLOYDSENGG,2025-12-23 00:00:00+05:30,58.62,5165949.5,LONG,0.0363683935112506,,-1.861375436188307,-2.6402359372455098,0.3749370069915274,231,True,46.639089968976215,2.707185039398125,3.562186214775914,0.7107249850553806,71.06598984771574,5.930045420958637,8.245542777419349,0.5393040592252485,2.053078280948325,0.2558853633572256,3.5,2.5,
ONESOURCE,2025-12-23 00:00:00+05:30,1731.2,233291.95,LONG,0.0363683935112506,,-1.9596262211367976,-2.953549570906049,0.2733138322581857,92,True,48.1981981981982,1.8905190535517336,2.606409465775051,0.4886272080522202,62.22222222222222,4.162274790419732,5.276534253828204,0.528912224019965,61.87478582519725,0.9319162045594508,3.0,2.5,
PRAJIND,2025-12-23 00:00:00+05:30,336.4,2940505.0,LONG,0.0313432835820895,,2.7599675680871183,2.517292359734022,0.6893159842966836,92,True,46.89092762487258,1.7228607481658509,2.370787990204963,0.7099087876781255,60.60606060606061,3.8811449303345738,5.0686784804776,0.4430739679413595,12.37108922231157,-0.9462940943321624,4.0,2.5,
DSSL,2025-12-23 00:00:00+05:30,973.2,533852.65,SHORT,0.0313432835820895,,1.136843265364634,1.257399739462602,0.5617309969790611,175,True,45.43589743589744,2.531664592205706,3.732874342470352,0.6876411895907517,59.5959595959596,6.141102358492778,9.1152164340846,0.4495584106947123,39.587194507636575,-0.3630634333470541,1.5,2.5,
BALRAMCHIN,2025-12-23 00:00:00+05:30,442.8,544499.1,SHORT,0.0313432835820895,,0.1379063843963304,-0.6260843044049212,0.4461981404051554,128,True,51.17948717948718,1.555179332504686,2.172679570743272,0.6937492652010283,56.56565656565657,3.54202723092264,4.526072667952876,0.39889830333983,12.064339098123652,-0.0828063836193934,2.0,2.5,
TORNTPOWER,2025-12-23 00:00:00+05:30,1288.7,284446.15,LONG,0.0313432835820895,,0.0490765663126812,-0.8042028396301969,0.4297810394779262,231,True,51.55601659751037,1.568718123685941,2.217973766001782,0.5553215563337197,66.16161616161617,3.355347552315819,4.541944470042723,0.4737210946348224,26.753162197443253,-0.0077597578955466,3.0,3.0,
BLKASHYAP,2025-12-23 00:00:00+05:30,52.03,816749.15,LONG,0.0313432835820895,,-1.5462659738527746,-2.484308952259056,0.3459220741295356,129,True,48.81808838643371,2.012271834951681,2.7430203144231826,0.7234350017036107,62.755102040816325,4.821407994276353,6.411682616088333,0.4117789247574154,2.434295738876951,0.7367544365430327,4.0,2.0,
PARAGMILK,2025-12-23 00:00:00+05:30,302.2,617521.35,LONG,0.0311138767890479,,1.947234032836296,1.1620550581454436,0.5764799706463353,41,True,45.16460905349794,1.9158326672392576,2.744272046729926,0.719472404693347,71.06598984771574,4.370715945558561,5.710609583391713,0.474029133889701,11.710218360722871,-0.8382969335980487,4.5,1.0,
GARUDA,2025-12-23 00:00:00+05:30,200.51,709501.75,LONG,0.0311138767890479,,1.462661418171727,0.3940974803947621,0.5206457184205752,41,True,46.95945945945946,2.7992499893455194,3.757285985469264,0.80391783208485,61.01694915254237,5.872851275764307,7.313893773174012,0.4091592621301359,8.231769770089254,-0.6782704104533508,2.0,2.0,
TATAINVEST,2025-12-23 00:00:00+05:30,715.5,1038655.9,LONG,0.0311138767890479,,0.595858169057304,0.3702781817104523,0.5223092344161189,63,True,49.38132733408324,1.6962306422296372,2.6919014595922577,0.6391579503439627,67.37967914438502,4.04984479446097,6.803560001519022,0.375249588606325,20.68758453751609,-0.4006522245515808,3.0,2.5,
HITECH,2025-12-23 00:00:00+05:30,92.54,816163.9,SHORT,0.0311138767890479,,0.1956060407095125,-0.0691560987247076,0.4954890963803635,41,True,47.19101123595506,1.897608582560662,2.6759944900308184,0.7437374203556714,67.67676767676768,4.190126326260106,5.797880163741841,0.5003949642916382,3.1443383148574613,-0.1188675167495284,2.0,5.0,
SOLARA,2025-12-23 00:00:00+05:30,569.85,399168.55,SHORT,0.0311138767890479,,0.6669679023060433,-0.1521949741486067,0.4916156679811725,41,True,45.44513457556936,2.0608856929356967,3.059027443423836,0.6620350890059171,61.61616161616162,5.346566111778979,7.552196899082932,0.396985914651172,20.598923129073345,-0.602497733321645,1.5,2.5,
JAICORPLTD,2025-12-23 00:00:00+05:30,131.54,732854.15,SHORT,0.0311138767890479,,-0.1262455633634215,-0.2307507155903182,0.4888271130892585,175,True,47.799385875127946,2.2814045239051306,3.395237056448711,0.6827472685337563,68.02030456852792,5.703351328987313,8.621844051612332,0.4546230715702664,5.687350816684308,0.0633520855506419,3.5,4.0,
VARROC,2025-12-23 00:00:00+05:30,630.75,245604.45,LONG,0.0311138767890479,,0.415849493052168,-0.3739869658683533,0.4716022767247345,25,True,50.82815734989648,1.7515825131691696,2.4888530410642087,0.6968744285789176,71.71717171717172,3.950013119679583,5.333907035295459,0.5548756019055667,18.96300727506824,-0.1955344166996985,4.5,0.5,
RGL,2025-12-23 00:00:00+05:30,127.58,512711.7,LONG,0.0311138767890479,,0.2309899342229655,-0.7433803514321998,0.4492832942080356,63,True,43.96728016359919,1.979983963430022,2.886365985375199,0.7167864689942821,61.61616161616162,4.402367541600645,5.817755461373389,0.4845661455106144,4.858618228290257,-0.0888331504415613,4.5,0.5,
CEMPRO,2025-12-23 00:00:00+05:30,826.65,280346.2,LONG,0.0311138767890479,,-0.7175882753101815,-1.249979705555588,0.412841606870026,298,True,51.950718685831625,1.9201458812475496,2.73533974945235,0.7218777905594697,67.51269035532995,4.15653736285845,5.541909582252919,0.496432463789388,26.15826399545639,0.4193632936147943,7.0,0.5,
FSL,2025-12-23 00:00:00+05:30,355.3,394829.3,LONG,0.0311138767890479,,-0.7276456561644032,-1.4933690388411944,0.380550450293468,129,True,49.896907216494846,1.6219032379007874,2.264856984433477,0.7125326275813512,64.64646464646465,3.704837874204448,4.982493953024808,0.3869740175605003,8.315815428159128,0.2533070644525689,2.0,2.0,
FACT,2025-12-23 00:00:00+05:30,888.15,388481.75,LONG,0.0311138767890479,,-0.7298400641138865,-1.6063971611249217,0.4243675044822477,175,True,48.50976361767729,2.336412682079725,3.5491003718455825,0.6857423427156594,66.49746192893402,5.218967543001075,8.219485376483524,0.4114409483035459,27.88675636696256,0.0281483983561335,4.5,2.5,
ACUTAAS,2025-12-23 00:00:00+05:30,1694.9,224405.95,LONG,0.0311138767890479,,-1.280188118617464,-2.129238816623491,0.3437385589100765,168,True,49.12099276111686,1.808934305995911,2.4981203939888834,0.6414231817032194,64.64646464646465,3.8157571839326647,5.231844493105935,0.4942553530541631,55.97879364634681,0.900741440006279,7.0,0.0,
GABRIEL,2025-12-23 00:00:00+05:30,1062.4,566984.95,LONG,0.0311138767890479,,-1.3562973227641113,-2.2749870631295983,0.3550458727746163,231,True,48.4599589322382,1.8683015125769096,2.668524696945254,0.7000227384256063,65.15151515151516,4.482347409897414,6.069601549344227,0.457573154235359,53.61280998925248,0.5302459839357315,6.0,0.5,
NAVKARCORP,2025-12-23 00:00:00+05:30,104.41,295604.95,LONG,0.0311138767890479,,-1.4255782055760389,-2.3744473280754304,0.3770998807232125,175,True,47.325102880658434,2.368407843611083,3.4440948578647874,0.7133970614109276,67.17171717171718,5.296860950298585,6.978701435869264,0.5752851891057834,3.919984986330335,0.5171918398621018,5.0,2.5,
PRSMJOHNSN,2025-12-23 00:00:00+05:30,151.9,820148.5,LONG,0.0311138767890479,,-5.959311786284275,-4.1303842677635405,0.1985730038648337,287,True,47.0648815653965,1.655212018788735,2.405520343947212,0.6983710857245271,63.95939086294416,3.513519679144295,4.507146162721683,0.4896114978069606,6.736725989838983,4.555628703094151,4.2,1.7,
BIGBLOC,2025-12-23 00:00:00+05:30,69.0,549356.15,LONG,0.0307414104882459,,-0.5297199257651792,0.191219347637558,0.5105964469544451,129,True,45.03582395087001,2.265426514081941,3.067578434536653,0.7481436200038812,62.121212121212125,5.50330205204705,7.125933595892483,0.4492635719334188,3.966059486536912,0.6859903381642452,5.0,1.0,
DENTA,2025-12-23 00:00:00+05:30,334.95,898084.6,SHORT,0.0225911346910833,,1.2042534828202052,0.5203547203697051,0.5293403779223891,25,True,44.34389140271493,2.3681329908316773,3.2716730094775035,0.763279151049763,68.18181818181819,4.631820568071708,5.968730888355657,0.4879766824219032,16.401993722713236,-0.6468627158282557,2.5,3.0,
EPL,2025-12-23 00:00:00+05:30,215.98,814974.6,LONG,0.0225911346910833,,0.5184502613792403,0.5014318413386375,0.5449217908059685,175,True,47.55970924195224,1.5157895816078828,2.129271426421298,0.676655840142557,63.13131313131313,3.336214526113232,4.477049354550012,0.394389263858392,5.988334285755399,-0.1049479890113117,4.5,2.5,
STLTECH,2025-12-23 00:00:00+05:30,104.88,1407449.4,LONG,0.0225911346910833,,1.3008045126838832,0.2350532948614922,0.511538900572869,231,True,46.59090909090909,1.9675553730446027,3.658791154599721,0.555914875494722,60.60606060606061,4.575966616155965,8.466982875032274,0.3395972033897063,4.645319030686406,-0.7595982710399324,5.5,0.5,
BANCOINDIA,2025-12-23 00:00:00+05:30,701.8,770909.45,LONG,0.0225911346910833,,0.4876705401800317,0.0202678507148223,0.5010987693977391,63,True,49.48770491803279,1.997488175814805,3.0784338757183045,0.6881968277735202,63.13131313131313,4.948815367021381,7.223090182296629,0.3917145652934712,27.01759663636757,-0.4678445901016391,3.5,1.5,
ABLBL,2025-12-04 00:00:00+05:30,132.24,1588174.7,SHORT,0.0225911346910833,,-0.344192961447533,-0.6827112632630474,0.4300906927070191,41,True,41.07142857142857,1.4997531217737128,1.947200091404394,0.8070123096694815,59.09090909090909,3.4532266188161844,4.223587685482101,0.2729208477413566,3.8666775604084127,0.1411574914297243,1.0,2.0,
BHEL,2025-12-23 00:00:00+05:30,281.9,6580744.95,LONG,0.0225911346910833,,0.2099198880934787,-0.7972320303445524,0.4409957402866429,377,True,54.88180883864337,1.70600276608948,2.426801183221292,0.7170569770385785,65.65656565656566,3.945454917291381,5.185205556316039,0.4626482029273105,6.758525306693011,-0.1359820267234217,7.0,0.5,
CROMPTON,2025-12-23 00:00:00+05:30,259.7,2804089.8,LONG,0.0225911346910833,,-0.3979636908103398,-0.8432506685537866,0.4076435969796801,175,True,46.48760330578512,1.2277306762211846,1.7172105957250037,0.6764841398874829,63.45177664974619,2.710964122490515,3.595288768809947,0.2978479030948948,5.826691372380986,0.0770119368502293,3.5,2.5,
JAINREC,2025-12-23 00:00:00+05:30,421.95,1503530.7,LONG,0.0225911346910833,,-0.2932815941346847,-1.5219217842722017,0.4227236878447049,377,True,56.14035087719298,2.3616716662735984,2.917798678455052,0.7494477611464141,54.54545454545455,7.077263070872814,8.682051476827251,0.4772028341581349,19.766113671672148,-0.2448947347631954,7.0,0.0,
PARADEEP,2025-12-23 00:00:00+05:30,161.49,4095576.6,LONG,0.0225911346910833,,-0.8062582669120162,-1.6029965755269726,0.3836367066479714,231,True,49.02186421173763,1.900252749787246,2.65817971712851,0.7444251016793868,73.44632768361582,3.968141067765136,5.343283262472951,0.4714321633469576,5.791759382098942,0.2249881313600495,3.0,3.0,
AARTIPHARM,2025-12-23 00:00:00+05:30,781.15,204221.95,LONG,0.0225911346910833,,-0.9621586291990216,-1.814035476849293,0.3771050255499151,298,True,49.14772727272727,1.9145576949371523,2.6664165713514376,0.7210452046122343,59.72222222222222,4.514431616902653,5.948094672827686,0.5258729914122158,25.47782568575727,0.2837696558492859,5.0,2.5,
USHAMART,2025-12-23 00:00:00+05:30,463.0,760864.95,LONG,0.0225911346910833,,-1.755094693251554,-2.553812086121809,0.3285815636555449,231,True,48.36065573770492,1.8844162529620736,2.6142971982397194,0.7437547179505101,62.62626262626262,4.637109389306934,6.0507166269454205,0.320245156693567,15.453999651343327,0.7199424046076396,7.5,0.5,
GANDHAR,2025-12-23 00:00:00+05:30,148.48,316352.7,LONG,0.0225911346910833,,-1.8110381381707883,-2.658542658775413,0.2956418143211744,175,True,44.15841584158416,1.4814951028996235,2.0504451560746952,0.7229176974615101,63.72549019607843,3.909583141791316,5.09024132445606,0.3202466964395706,4.942925010353578,-0.1234734195402324,4.0,2.5,
EPACKPEB,2025-12-23 00:00:00+05:30,311.4,1351211.9,LONG,0.0225911346910833,,-2.774089941848079,-3.688453324379637,0.3666396461583388,377,True,58.92857142857143,2.7109501789847386,4.179030656054312,0.7399992905342861,54.54545454545455,8.8479942792525,12.935799335003509,0.2570500833020318,15.550262533461032,1.562834510811392,8.2,-0.3,
GPIL,2025-12-23 00:00:00+05:30,258.95,1731198.9,LONG,0.0225911346910833,,-3.723992842054803,-4.448291620698499,0.217988519604899,231,True,49.79381443298969,1.843544420906409,2.547345919855021,0.7443077637235126,63.95939086294416,4.281946364237125,5.6311207763132805,0.4599703716364144,8.585037110339119,2.1020789084121865,5.2,1.2,
INFOBEAN,2025-12-23 00:00:00+05:30,797.55,251020.1,LONG,0.0179115853658536,,2.320195209501726,2.0910886999847937,0.6291945157055067,231,True,46.28865979381443,1.9253781175817977,2.8562680854361946,0.6609981489852341,60.40609137055838,4.13300672606996,5.535062092670618,0.577428101190213,47.59581640972751,-0.4095876956512919,6.5,-0.5,
ROTO,2025-12-23 00:00:00+05:30,71.47,10128202.95,LONG,0.0179115853658536,,0.4044723967512983,0.4070501694996252,0.5283698315148049,129,True,45.66666666666666,1.8397076851366692,2.5840630459441853,0.705186239705006,59.34065934065934,4.357910818896461,5.680557170989678,0.4527989426357316,3.92138224785749,-0.2471899631547174,3.5,2.0,
SPMLINFRA,2025-12-23 00:00:00+05:30,180.61,936313.1,LONG,0.0179115853658536,,0.2939076489748439,-0.2433880050356567,0.4892403086418351,63,True,50.052029136316335,2.7214543199197303,3.1536878600857308,0.8102023431074868,63.91752577319588,7.516763014762271,9.432291966625598,0.4448260171608147,8.834096938100972,-0.1864053300850698,3.0,3.0,
AEGISLOG,2025-12-23 00:00:00+05:30,734.45,228893.4,SHORT,0.0179115853658536,,0.3984223106570899,-0.3624851453960626,0.4758785060439323,14,True,46.90721649484536,2.029363511166899,2.930863992442711,0.6782764000381575,61.61616161616162,4.107783231112069,5.680858544224768,0.412135602504101,17.68896446620227,-0.1656568407198171,0.5,3.0,
CLEAN,2025-12-23 00:00:00+05:30,906.85,246156.85,SHORT,0.0179115853658536,,-0.3465417092997555,-0.9408141044485246,0.4070728447175986,92,True,43.46473029045643,1.42448993884167,1.877496533570038,0.4942660898827681,66.16161616161617,3.1118973820835114,4.084347078511294,0.3216653128406651,21.195791035313945,0.1764349120582135,2.5,4.5,
GEOJITFSL,2025-12-23 00:00:00+05:30,79.67,6727981.25,LONG,0.0179115853658536,,-1.2607769034298728,-1.1503554729546386,0.4218809580403798,175,True,49.2798353909465,1.8129097248940207,2.6613827747140397,0.7132365225327029,67.34693877551021,4.257882230760404,5.569694712133619,0.4489635202938435,2.987260476308515,0.7321869377850061,4.5,2.5,
SMSPHARMA,2025-12-23 00:00:00+05:30,315.25,1282448.35,LONG,0.0179115853658536,,-0.7821476957693482,-1.6309241192192163,0.3886627762055736,298,True,48.71266735324408,1.8443054678218744,2.777575114865063,0.6951897606018208,59.18367346938776,4.2545025035059405,5.70208648938303,0.4341661900022044,12.350690046317345,0.4017975151995722,7.5,0.0,
ONMOBILE,2025-12-23 00:00:00+05:30,60.3,1754254.25,LONG,0.0179115853658536,,-1.4129903369140058,-2.079348881075045,0.3858402078177232,175,True,44.86652977412731,2.197065021942902,3.171095539769811,0.7186820722228348,65.48223350253807,4.897829852712659,7.02970295466903,0.3959118238538189,2.94772322426539,0.6799336650083098,6.0,1.5,
WALCHANNAG,2025-12-23 00:00:00+05:30,197.28,4531026.9,LONG,0.0167328113268261,,1.1091604994477704,1.132593593541905,0.5555908751837433,175,True,47.84394250513347,2.517606510752841,3.1710665933845927,0.7988627444309571,71.7948717948718,6.111819786722163,7.898377274590117,0.5473360465084711,13.061637453503344,-0.7079616112463016,3.0,2.0,
JAMNAAUTO,2025-12-23 00:00:00+05:30,128.86,4469169.85,LONG,0.0167328113268261,,0.1711203110182947,0.4926524936342552,0.5464685556876301,377,True,47.346514047866805,1.483319526492215,2.0127064294766472,0.7519697230182959,68.68686868686869,3.416983035815128,4.379384024620062,0.5185677040659881,4.09917465359891,0.3026540431475914,7.5,0.5,
SILGO,2025-12-23 00:00:00+05:30,75.32,229966.0,LONG,0.0167328113268261,,0.4320780295902953,0.3907023851884389,0.5222532169507959,298,True,46.282722513089006,2.433502246534446,3.489793519819685,0.6425845378470117,63.73056994818653,4.851620085744608,6.137805705489115,0.4228170241547883,2.7669713112437004,-0.2168525402726061,7.5,0.5,
